"player_stat_id_3218","player_injury_id_3904","1.0"
"player_stat_id_3497","player_injury_id_3928","1.0"
"player_stat_id_3237","player_injury_id_5111","0.8333333333333333"
"player_stat_id_309","player_injury_id_8418","1.0"
"player_stat_id_1349","player_injury_id_3642","1.0"
"player_stat_id_2379","player_injury_id_5546","1.0"
"player_stat_id_4533","player_injury_id_8896","1.0"
"player_stat_id_3497","player_injury_id_3929","1.0"
"player_stat_id_3218","player_injury_id_3905","1.0"
"player_stat_id_814","player_injury_id_5306","1.0"
"player_stat_id_3237","player_injury_id_5110","0.8333333333333333"
"player_stat_id_1349","player_injury_id_3643","1.0"
"player_stat_id_2379","player_injury_id_5547","1.0"
"player_stat_id_4533","player_injury_id_8895","1.0"
"player_stat_id_3218","player_injury_id_3906","1.0"
"player_stat_id_1247","player_injury_id_7126","1.0"
"player_stat_id_814","player_injury_id_5305","1.0"
"player_stat_id_1349","player_injury_id_3644","1.0"
"player_stat_id_2379","player_injury_id_5548","1.0"
"player_stat_id_4533","player_injury_id_8894","1.0"
"player_stat_id_983","player_injury_id_2094","1.0"
"player_stat_id_4434","player_injury_id_7588","1.0"
"player_stat_id_3218","player_injury_id_3907","1.0"
"player_stat_id_1383","player_injury_id_6076","1.0"
"player_stat_id_2375","player_injury_id_6888","1.0"
"player_stat_id_814","player_injury_id_5304","1.0"
"player_stat_id_1247","player_injury_id_7127","1.0"
"player_stat_id_1349","player_injury_id_3645","1.0"
"player_stat_id_2379","player_injury_id_5549","1.0"
"player_stat_id_3237","player_injury_id_5116","0.8333333333333333"
"player_stat_id_309","player_injury_id_8415","1.0"
"player_stat_id_4434","player_injury_id_7587","1.0"
"player_stat_id_983","player_injury_id_2095","1.0"
"player_stat_id_814","player_injury_id_5303","1.0"
"player_stat_id_3218","player_injury_id_3908","1.0"
"player_stat_id_2375","player_injury_id_6889","1.0"
"player_stat_id_3237","player_injury_id_5115","0.8333333333333333"
"player_stat_id_2169","player_injury_id_5450","1.0"
"player_stat_id_1247","player_injury_id_7128","1.0"
"player_stat_id_423","player_injury_id_7329","1.0"
"player_stat_id_1383","player_injury_id_6077","1.0"
"player_stat_id_1349","player_injury_id_3646","1.0"
"player_stat_id_309","player_injury_id_8414","1.0"
"player_stat_id_4533","player_injury_id_8899","1.0"
"player_stat_id_3218","player_injury_id_3909","1.0"
"player_stat_id_814","player_injury_id_5302","1.0"
"player_stat_id_983","player_injury_id_2092","1.0"
"player_stat_id_3237","player_injury_id_5114","0.8333333333333333"
"player_stat_id_1383","player_injury_id_6078","1.0"
"player_stat_id_423","player_injury_id_7328","1.0"
"player_stat_id_1247","player_injury_id_7129","1.0"
"player_stat_id_309","player_injury_id_8417","1.0"
"player_stat_id_1349","player_injury_id_3647","1.0"
"player_stat_id_4533","player_injury_id_8898","1.0"
"player_stat_id_983","player_injury_id_2093","1.0"
"player_stat_id_4434","player_injury_id_7589","1.0"
"player_stat_id_3237","player_injury_id_5113","0.8333333333333333"
"player_stat_id_423","player_injury_id_7327","1.0"
"player_stat_id_814","player_injury_id_5301","1.0"
"player_stat_id_1383","player_injury_id_6079","1.0"
"player_stat_id_309","player_injury_id_8416","1.0"
"player_stat_id_1349","player_injury_id_3648","1.0"
"player_stat_id_983","player_injury_id_2098","1.0"
"player_stat_id_814","player_injury_id_5300","1.0"
"player_stat_id_423","player_injury_id_7326","1.0"
"player_stat_id_309","player_injury_id_8411","1.0"
"player_stat_id_1537","player_injury_id_634","1.0"
"player_stat_id_1209","player_injury_id_8553","1.0"
"player_stat_id_2375","player_injury_id_6884","1.0"
"player_stat_id_1502","player_injury_id_1629","1.0"
"player_stat_id_1383","player_injury_id_6072","1.0"
"player_stat_id_983","player_injury_id_2099","1.0"
"player_stat_id_423","player_injury_id_7325","1.0"
"player_stat_id_309","player_injury_id_8410","1.0"
"player_stat_id_1383","player_injury_id_6073","1.0"
"player_stat_id_1537","player_injury_id_633","1.0"
"player_stat_id_4498","player_injury_id_3780","1.0"
"player_stat_id_2375","player_injury_id_6885","1.0"
"player_stat_id_1209","player_injury_id_8552","1.0"
"player_stat_id_3237","player_injury_id_5119","0.8333333333333333"
"player_stat_id_983","player_injury_id_2096","1.0"
"player_stat_id_121","player_injury_id_5830","1.0"
"player_stat_id_1383","player_injury_id_6074","1.0"
"player_stat_id_423","player_injury_id_7324","1.0"
"player_stat_id_1537","player_injury_id_632","1.0"
"player_stat_id_4498","player_injury_id_3781","1.0"
"player_stat_id_2375","player_injury_id_6886","1.0"
"player_stat_id_1502","player_injury_id_1627","1.0"
"player_stat_id_1209","player_injury_id_8555","1.0"
"player_stat_id_309","player_injury_id_8413","1.0"
"player_stat_id_3497","player_injury_id_3920","1.0"
"player_stat_id_3237","player_injury_id_5118","0.8333333333333333"
"player_stat_id_983","player_injury_id_2097","1.0"
"player_stat_id_1537","player_injury_id_631","1.0"
"player_stat_id_3497","player_injury_id_3922","1.0"
"player_stat_id_309","player_injury_id_8412","1.0"
"player_stat_id_1383","player_injury_id_6075","1.0"
"player_stat_id_2375","player_injury_id_6887","1.0"
"player_stat_id_1502","player_injury_id_1628","1.0"
