"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] PlayerNameComparatorJaccard record1Value","[0] PlayerNameComparatorJaccard record2Value","[0] PlayerNameComparatorJaccard record1PreprocessedValue","[0] PlayerNameComparatorJaccard record2PreprocessedValue","[0] PlayerNameComparatorJaccard similarity","[0] PlayerNameComparatorJaccard postproccesedSimilarity","[1] PlayerSalaryYearCareerComparatorRange record1Value","[1] PlayerSalaryYearCareerComparatorRange record2Value","[1] PlayerSalaryYearCareerComparatorRange record1PreprocessedValue","[1] PlayerSalaryYearCareerComparatorRange record2PreprocessedValue","[1] PlayerSalaryYearCareerComparatorRange similarity","[1] PlayerSalaryYearCareerComparatorRange postproccesedSimilarity"
"WekaMatchingRule","player_stat_id_1374","player_salary_id_3130","0.0017684157396639832",,"dean garrett","derrick williams","dean garrett","derrick williams","0.0","0.0","1997-2002","2012","1997-2002","2012","0.0","0.0"
"WekaMatchingRule","player_stat_id_1374","player_salary_id_3131","0.0017684157396639832",,"dean garrett","derrick williams","dean garrett","derrick williams","0.0","0.0","1997-2002","2013","1997-2002","2013","0.0","0.0"
"WekaMatchingRule","player_stat_id_4404","player_salary_id_11252",,"0","ray williams","troy williams","ray williams","troy williams","0.3333333333333333","0.3333333333333333","1978-1987","2016","1978-1987","2016","0.0","0.0"
"WekaMatchingRule","player_stat_id_1791","player_salary_id_1156","0.0017684157396639832",,"bob hogsett","bobby jackson","bob hogsett","bobby jackson","0.0","0.0","1967-1968","2001","1967-1968","2001","0.0","0.0"
"WekaMatchingRule","player_stat_id_3244","player_salary_id_7030","0.08055797509920586",,"lavor postell","latrell sprewell","lavor postell","latrell sprewell","0.0","0.0","2001-2003","2002","2001-2003","2002","1.0","1.0"
"WekaMatchingRule","player_stat_id_290","player_salary_id_627","0.01016531592653648",,"anthony bennett","anthony carter","anthony bennett","anthony carter","0.3333333333333333","0.3333333333333333","2014-2017","2005","2014-2017","2005","0.0","0.0"
"WekaMatchingRule","player_stat_id_3594","player_salary_id_6160","0.0017684157396639832",,"john schweitz","josh smith","john schweitz","josh smith","0.0","0.0","1985-1987","2014","1985-1987","2014","0.0","0.0"
"WekaMatchingRule","player_stat_id_488","player_salary_id_2902","0.9446555778585558","1","dee brown","dee brown","dee brown","dee brown","1.0","1.0","1991-2002","1995","1991-2002","1995","1.0","1.0"
"WekaMatchingRule","player_stat_id_747","player_salary_id_4859","0.08055797509920586",,"jarron collins","jahidi white","jarron collins","jahidi white","0.0","0.0","2002-2011","2003","2002-2011","2003","1.0","1.0"
"WekaMatchingRule","player_stat_id_944","player_salary_id_6122","0.0017684157396639832",,"johnny dawkins","josh howard","johnny dawkins","josh howard","0.0","0.0","1987-1995","2010","1987-1995","2010","0.0","0.0"
"WekaMatchingRule","player_stat_id_3822","player_salary_id_5290",,"0","bruce spraggins","jason thompson","bruce spraggins","jason thompson","0.0","0.0","1968-1968","2010","1968-1968","2010","0.0","0.0"
"WekaMatchingRule","player_stat_id_3110","player_salary_id_4899","0.0017684157396639832",,"jack parkinson","jamaal magloire","jack parkinson","jamaal magloire","0.0","0.0","1950-1950","2000","1950-1950","2000","0.0","0.0"
"WekaMatchingRule","player_stat_id_3852","player_salary_id_3062","0.0017684157396639832",,"dennis stewart","dermarr johnson","dennis stewart","dermarr johnson","0.0","0.0","1971-1971","2005","1971-1971","2005","0.0","0.0"
"WekaMatchingRule","player_stat_id_3852","player_salary_id_3063","0.0017684157396639832",,"dennis stewart","dermarr johnson","dennis stewart","dermarr johnson","0.0","0.0","1971-1971","2007","1971-1971","2007","0.0","0.0"
"WekaMatchingRule","player_stat_id_3491","player_salary_id_1385","0.01016531592653648",,"brian rowsom","brian cook","brian rowsom","brian cook","0.3333333333333333","0.3333333333333333","1988-1990","2009","1988-1990","2009","0.0","0.0"
"WekaMatchingRule","player_stat_id_3491","player_salary_id_1384","0.01016531592653648",,"brian rowsom","brian cook","brian rowsom","brian cook","0.3333333333333333","0.3333333333333333","1988-1990","2008","1988-1990","2008","0.0","0.0"
"WekaMatchingRule","player_stat_id_3397","player_salary_id_8132","0.01016531592653648",,"mike riordan","mike dunleavy","mike riordan","mike dunleavy","0.3333333333333333","0.3333333333333333","1969-1977","2002","1969-1977","2002","0.0","0.0"
"WekaMatchingRule","player_stat_id_3373","player_salary_id_4894","0.08055797509920586",,"jason richardson","jalen rose","jason richardson","jalen rose","0.0","0.0","2002-2015","2004","2002-2015","2004","1.0","1.0"
"WekaMatchingRule","player_stat_id_3397","player_salary_id_8131","0.01016531592653648",,"mike riordan","mike conley","mike riordan","mike conley","0.3333333333333333","0.3333333333333333","1969-1977","2017","1969-1977","2017","0.0","0.0"
"WekaMatchingRule","player_stat_id_3624","player_salary_id_4049","0.01016531592653648",,"frank selvy","frank brickowski","frank selvy","frank brickowski","0.3333333333333333","0.3333333333333333","1955-1964","1991","1955-1964","1991","0.0","0.0"
"WekaMatchingRule","player_stat_id_3624","player_salary_id_4047","0.0017684157396639832",,"frank selvy","francisco garcia","frank selvy","francisco garcia","0.0","0.0","1955-1964","2014","1955-1964","2014","0.0","0.0"
"WekaMatchingRule","player_stat_id_491","player_salary_id_3196","0.9446555778585558","1","devin brown","devin brown","devin brown","devin brown","1.0","1.0","2003-2010","2008","2003-2010","2008","1.0","1.0"
"WekaMatchingRule","player_stat_id_3684","player_salary_id_325",,"0","bobby simmons","alton lister","bobby simmons","alton lister","0.0","0.0","2002-2012","1992","2002-2012","1992","0.0","0.0"
"WekaMatchingRule","player_stat_id_1512","player_salary_id_7029","0.0017684157396639832",,"lamar green","latrell sprewell","lamar green","latrell sprewell","0.0","0.0","1970-1975","2001","1970-1975","2001","0.0","0.0"
"WekaMatchingRule","player_stat_id_3972","player_salary_id_2812","0.01016531592653648",,"david thirdkill","david robinson","david thirdkill","david robinson","0.3333333333333333","0.3333333333333333","1983-1987","1996","1983-1987","1996","0.0","0.0"
"WekaMatchingRule","player_stat_id_3972","player_salary_id_2811","0.01016531592653648",,"david thirdkill","david robinson","david thirdkill","david robinson","0.3333333333333333","0.3333333333333333","1983-1987","1995","1983-1987","1995","0.0","0.0"
"WekaMatchingRule","player_stat_id_4396","player_salary_id_7877","0.0017684157396639832",,"matt williams","maurice evans","matt williams","maurice evans","0.0","0.0","2018-2018","2001","2018-2018","2001","0.0","0.0"
"WekaMatchingRule","player_stat_id_4321","player_salary_id_2019","0.01016531592653648",,"chris whitney","chris kaman","chris whitney","chris kaman","0.3333333333333333","0.3333333333333333","1994-2004","2015","1994-2004","2015","0.0","0.0"
"WekaMatchingRule","player_stat_id_654","player_salary_id_151","0.0017684157396639832",,"alex caruso","al harrington","alex caruso","al harrington","0.0","0.0","2018-2018","2011","2018-2018","2011","0.0","0.0"
"WekaMatchingRule","player_stat_id_940","player_salary_id_11534","0.0017684157396639832",,"warren davis","wade baldwin","warren davis","wade baldwin","0.0","0.0","1968-1973","2016","1968-1973","2016","0.0","0.0"
"WekaMatchingRule","player_stat_id_925","player_salary_id_7580","0.0017684157396639832",,"mark davis","mario elie","mark davis","mario elie","0.0","0.0","1989-1989","2000","1989-1989","2000","0.0","0.0"
"WekaMatchingRule","player_stat_id_3102","player_salary_id_9774",,"0","robert parish","ryan bowen","robert parish","ryan bowen","0.0","0.0","1977-1997","2004","1977-1997","2004","0.0","0.0"
"WekaMatchingRule","player_stat_id_726","player_salary_id_2607",,"0","nat clifton","danny green","nat clifton","danny green","0.0","0.0","1951-1958","2010","1951-1958","2010","0.0","0.0"
"WekaMatchingRule","player_stat_id_544","player_salary_id_9599","0.08055797509920586",,"rodney buford","ron mercer","rodney buford","ron mercer","0.0","0.0","2000-2005","2002","2000-2005","2002","1.0","1.0"
"WekaMatchingRule","player_stat_id_1145","player_salary_id_2817","0.0017684157396639832",,"dale ellis","david stockton","dale ellis","david stockton","0.0","0.0","1984-2000","2014","1984-2000","2014","0.0","0.0"
"WekaMatchingRule","player_stat_id_2405","player_salary_id_2914","0.08055797509920586",,"deandre liggins","dejuan blair","deandre liggins","dejuan blair","0.0","0.0","2012-2018","2012","2012-2018","2012","1.0","1.0"
"WekaMatchingRule","player_stat_id_439","player_salary_id_10648","0.9446555778585558","1","terrell brandon","terrell brandon","terrell brandon","terrell brandon","1.0","1.0","1992-2002","1997","1992-2002","1997","1.0","1.0"
"WekaMatchingRule","player_stat_id_1748","player_salary_id_5096","0.0017684157396639832",,"jack hewson","jared cunningham","jack hewson","jared cunningham","0.0","0.0","1948-1948","2015","1948-1948","2015","0.0","0.0"
"WekaMatchingRule","player_stat_id_4366","player_salary_id_75",,"0","deron williams","aaron williams","deron williams","aaron williams","0.3333333333333333","0.3333333333333333","2006-2017","1999","2006-2017","1999","0.0","0.0"
"WekaMatchingRule","player_stat_id_1748","player_salary_id_5097","0.0017684157396639832",,"jack hewson","jared cunningham","jack hewson","jared cunningham","0.0","0.0","1948-1948","2015","1948-1948","2015","0.0","0.0"
"WekaMatchingRule","player_stat_id_1748","player_salary_id_5098","0.0017684157396639832",,"jack hewson","jared dudley","jack hewson","jared dudley","0.0","0.0","1948-1948","2008","1948-1948","2008","0.0","0.0"
"WekaMatchingRule","player_stat_id_515","player_salary_id_1145",,"0","roger brown","bobby brown","roger brown","bobby brown","0.3333333333333333","0.3333333333333333","1973-1980","2017","1973-1980","2017","0.0","0.0"
"WekaMatchingRule","player_stat_id_1627","player_salary_id_10832","0.9446555778585558","1","tim hardaway","tim hardaway","tim hardaway","tim hardaway","1.0","1.0","2014-2018","2017","2014-2018","2017","1.0","1.0"
"WekaMatchingRule","player_stat_id_2419","player_salary_id_2086","0.0017684157396639832",,"chuck lloyd","chris singleton","chuck lloyd","chris singleton","0.0","0.0","1971-1971","2011","1971-1971","2011","0.0","0.0"
"WekaMatchingRule","player_stat_id_1648","player_salary_id_289","0.08055797509920586",,"al harrington","allen iverson","al harrington","allen iverson","0.0","0.0","1999-2014","2004","1999-2014","2004","1.0","1.0"
"WekaMatchingRule","player_stat_id_2680","player_salary_id_6670","0.01807057676482799",,"keith mcleod","keyon dooling","keith mcleod","keyon dooling","0.0","0.0","2004-2007","2002","2004-2007","2002","0.6","0.6"
"WekaMatchingRule","player_stat_id_2993","player_salary_id_3100","0.0017684157396639832",,"dennis nutt","derrick favors","dennis nutt","derrick favors","0.0","0.0","1987-1987","2010","1987-1987","2010","0.0","0.0"
"WekaMatchingRule","player_stat_id_1491","player_salary_id_2909","0.0017684157396639832",,"devin gray","dejounte murray","devin gray","dejounte murray","0.0","0.0","1997-2000","2016","1997-2000","2016","0.0","0.0"
"WekaMatchingRule","player_stat_id_1837","player_salary_id_3620","0.01807057676482799",,"eddie house","ed davis","eddie house","ed davis","0.0","0.0","2001-2011","2013","2001-2011","2013","0.6","0.6"
"WekaMatchingRule","player_stat_id_1627","player_salary_id_10829","0.9446555778585558","1","tim hardaway","tim hardaway","tim hardaway","tim hardaway","1.0","1.0","2014-2018","2014","2014-2018","2014","1.0","1.0"
"WekaMatchingRule","player_stat_id_1627","player_salary_id_10826","0.25657119366929687","0","tim hardaway","tim hardaway","tim hardaway","tim hardaway","1.0","1.0","2014-2018","2001","2014-2018","2001","0.0","0.0"
"WekaMatchingRule","player_stat_id_4381","player_salary_id_80",,"0","jason williams","aaron williams","jason williams","aaron williams","0.3333333333333333","0.3333333333333333","1999-2011","2004","1999-2011","2004","1.0","1.0"
"WekaMatchingRule","player_stat_id_77","player_salary_id_10115",,"0","andrew anderson","shandon anderson","andrew anderson","shandon anderson","0.3333333333333333","0.3333333333333333","1968-1970","2000","1968-1970","2000","0.0","0.0"
"WekaMatchingRule","player_stat_id_3284","player_salary_id_3007",,"0","bob quick","dequan jones","bob quick","dequan jones","0.0","0.0","1969-1972","2012","1969-1972","2012","0.0","0.0"
"WekaMatchingRule","player_stat_id_1278","player_salary_id_10983",,"0","sharrod ford","tony allen","sharrod ford","tony allen","0.0","0.0","2006-2006","2013","2006-2006","2013","0.0","0.0"
"WekaMatchingRule","player_stat_id_3362","player_salary_id_10130","0.0017684157396639832",,"shawn respert","shane battier","shawn respert","shane battier","0.0","0.0","1996-1999","2009","1996-1999","2009","0.0","0.0"
"WekaMatchingRule","player_stat_id_808","player_salary_id_5036","0.01016531592653648",,"james cotton","james posey","james cotton","james posey","0.3333333333333333","0.3333333333333333","1998-1999","2011","1998-1999","2011","0.0","0.0"
"WekaMatchingRule","player_stat_id_808","player_salary_id_5038","0.021916952674055083",,"james cotton","james robinson","james cotton","james robinson","0.3333333333333333","0.3333333333333333","1998-1999","1994","1998-1999","1994","0.19999999999999996","0.19999999999999996"
"WekaMatchingRule","player_stat_id_627","player_salary_id_9430","0.0017684157396639832",,"rodney carney","robert horry","rodney carney","robert horry","0.0","0.0","2007-2011","1995","2007-2011","1995","0.0","0.0"
"WekaMatchingRule","player_stat_id_808","player_salary_id_5037","0.01016531592653648",,"james cotton","james robinson","james cotton","james robinson","0.3333333333333333","0.3333333333333333","1998-1999","1993","1998-1999","1993","0.0","0.0"
"WekaMatchingRule","player_stat_id_627","player_salary_id_9431","0.0017684157396639832",,"rodney carney","robert horry","rodney carney","robert horry","0.0","0.0","2007-2011","1996","2007-2011","1996","0.0","0.0"
"WekaMatchingRule","player_stat_id_2834","player_salary_id_2676",,"0","marcus morris","darius morris","marcus morris","darius morris","0.3333333333333333","0.3333333333333333","2012-2018","2012","2012-2018","2012","1.0","1.0"
"WekaMatchingRule","player_stat_id_415","player_salary_id_10353",,"0","harry boykoff","spud webb","harry boykoff","spud webb","0.0","0.0","1950-1951","1991","1950-1951","1991","0.0","0.0"
"WekaMatchingRule","player_stat_id_3436","player_salary_id_8418","0.08055797509920586",,"nate robinson","nathan jawai","nate robinson","nathan jawai","0.0","0.0","2006-2016","2009","2006-2016","2009","1.0","1.0"
"WekaMatchingRule","player_stat_id_3436","player_salary_id_8419","0.0017684157396639832",,"nate robinson","nazr mohammed","nate robinson","nazr mohammed","0.0","0.0","2006-2016","1998","2006-2016","1998","0.0","0.0"
"WekaMatchingRule","player_stat_id_1291","player_salary_id_516","0.0017684157396639832",,"antonis fotsis","andrew bynum","antonis fotsis","andrew bynum","0.0","0.0","2002-2002","2012","2002-2002","2012","0.0","0.0"
"WekaMatchingRule","player_stat_id_4381","player_salary_id_75",,"0","jason williams","aaron williams","jason williams","aaron williams","0.3333333333333333","0.3333333333333333","1999-2011","1999","1999-2011","1999","1.0","1.0"
"WekaMatchingRule","player_stat_id_2341","player_salary_id_7006",,"0","bob lavoy","larry sanders","bob lavoy","larry sanders","0.0","0.0","1951-1954","2016","1951-1954","2016","0.0","0.0"
"WekaMatchingRule","player_stat_id_4408","player_salary_id_9446","0.0017684157396639832",,"rob williams","robert pack","rob williams","robert pack","0.0","0.0","1983-1984","1996","1983-1984","1996","0.0","0.0"
"WekaMatchingRule","player_stat_id_4469","player_salary_id_5786","0.0017684157396639832",,"joe wolf","joffrey lauvergne","joe wolf","joffrey lauvergne","0.0","0.0","1988-1999","2014","1988-1999","2014","0.0","0.0"
"WekaMatchingRule","player_stat_id_4258","player_salary_id_1824","0.08055797509920586",,"chris webber","charles smith","chris webber","charles smith","0.0","0.0","1994-2008","2001","1994-2008","2001","1.0","1.0"
"WekaMatchingRule","player_stat_id_3975","player_salary_id_1605","0.08055797509920586",,"carl thomas","calbert cheaney","carl thomas","calbert cheaney","0.0","0.0","1992-1998","1997","1992-1998","1997","1.0","1.0"
"WekaMatchingRule","player_stat_id_3975","player_salary_id_1604","0.08055797509920586",,"carl thomas","calbert cheaney","carl thomas","calbert cheaney","0.0","0.0","1992-1998","1996","1992-1998","1996","1.0","1.0"
"WekaMatchingRule","player_stat_id_1822","player_salary_id_2649","0.0017684157396639832",,"dave hoppen","dante exum","dave hoppen","dante exum","0.0","0.0","1988-1993","2014","1988-1993","2014","0.0","0.0"
"WekaMatchingRule","player_stat_id_2347","player_salary_id_5129","0.08055797509920586",,"jake layman","jarell martin","jake layman","jarell martin","0.0","0.0","2017-2018","2017","2017-2018","2017","1.0","1.0"
"WekaMatchingRule","player_stat_id_2889","player_salary_id_4635",,"0","willie murrell","howard eisley","willie murrell","howard eisley","0.0","0.0","1968-1970","1997","1968-1970","1997","0.0","0.0"
"WekaMatchingRule","player_stat_id_3761","player_salary_id_6346","0.01016531592653648",,"keith smith","keith mcleod","keith smith","keith mcleod","0.3333333333333333","0.3333333333333333","1987-1987","2005","1987-1987","2005","0.0","0.0"
"WekaMatchingRule","player_stat_id_3761","player_salary_id_6345","0.01016531592653648",,"keith smith","keith mcleod","keith smith","keith mcleod","0.3333333333333333","0.3333333333333333","1987-1987","2004","1987-1987","2004","0.0","0.0"
"WekaMatchingRule","player_stat_id_1204","player_salary_id_5640","0.01807057676482799",,"jim farmer","jimmy king","jim farmer","jimmy king","0.0","0.0","1988-1994","1996","1988-1994","1996","0.6","0.6"
"WekaMatchingRule","player_stat_id_2988","player_salary_id_11411",,"0","mel nowell","victor oladipo","mel nowell","victor oladipo","0.0","0.0","1963-1968","2016","1963-1968","2016","0.0","0.0"
"WekaMatchingRule","player_stat_id_2533","player_salary_id_8373",,"0","saul mariaschin","muggsy bogues","saul mariaschin","muggsy bogues","0.0","0.0","1948-1948","1995","1948-1948","1995","0.0","0.0"
"WekaMatchingRule","player_stat_id_4169","player_salary_id_7880","0.0017684157396639832",,"mark wade","maurice evans","mark wade","maurice evans","0.0","0.0","1988-1990","2006","1988-1990","2006","0.0","0.0"
"WekaMatchingRule","player_stat_id_434","player_salary_id_7903","0.0017684157396639832",,"marques bragg","maurice taylor","marques bragg","maurice taylor","0.0","0.0","1996-1996","2006","1996-1996","2006","0.0","0.0"
"WekaMatchingRule","player_stat_id_2687","player_salary_id_10822",,"0","mal mcmullen","tim hardaway","mal mcmullen","tim hardaway","0.0","0.0","1950-1951","1995","1950-1951","1995","0.0","0.0"
"WekaMatchingRule","player_stat_id_757","player_salary_id_5810","0.0017684157396639832",,"joe colone","john battle","joe colone","john battle","0.0","0.0","1949-1949","1992","1949-1949","1992","0.0","0.0"
"WekaMatchingRule","player_stat_id_4361","player_salary_id_1933","0.0017684157396639832",,"charles williams","chris childs","charles williams","chris childs","0.0","0.0","1968-1973","1996","1968-1973","1996","0.0","0.0"
"WekaMatchingRule","player_stat_id_3425","player_salary_id_2202","0.33683177232739914","0","cliff robinson","clifford robinson","cliff robinson","clifford robinson","0.3333333333333333","0.3333333333333333","1980-1992","1991","1980-1992","1991","1.0","1.0"
"WekaMatchingRule","player_stat_id_479","player_salary_id_8053","0.01016531592653648",,"michael brooks","michael redd","michael brooks","michael redd","0.3333333333333333","0.3333333333333333","1981-1988","2010","1981-1988","2010","0.0","0.0"
"WekaMatchingRule","player_stat_id_2176","player_salary_id_6156","0.0017684157396639832",,"jonathan kerner","josh smith","jonathan kerner","josh smith","0.0","0.0","1999-1999","2011","1999-1999","2011","0.0","0.0"
"WekaMatchingRule","player_stat_id_2176","player_salary_id_6155","0.0017684157396639832",,"jonathan kerner","josh smith","jonathan kerner","josh smith","0.0","0.0","1999-1999","2010","1999-1999","2010","0.0","0.0"
"WekaMatchingRule","player_stat_id_3294","player_salary_id_191","0.0017684157396639832",,"aleksandar radojevic","alan anderson","aleksandar radojevic","alan anderson","0.0","0.0","2000-2005","2016","2000-2005","2016","0.0","0.0"
"WekaMatchingRule","player_stat_id_1945","player_salary_id_7428",,"0","dave jamerson","manu ginobili","dave jamerson","manu ginobili","0.0","0.0","1991-1994","2006","1991-1994","2006","0.0","0.0"
"WekaMatchingRule","player_stat_id_4053","player_salary_id_6313","0.0017684157396639832",,"keith tower","kedrick brown","keith tower","kedrick brown","0.0","0.0","1994-1997","2004","1994-1997","2004","0.0","0.0"
"WekaMatchingRule","player_stat_id_2585","player_salary_id_6276",,"0","scott may","kaniel dickens","scott may","kaniel dickens","0.0","0.0","1977-1983","2007","1977-1983","2007","0.0","0.0"
"WekaMatchingRule","player_stat_id_4451","player_salary_id_7095","0.01016531592653648",,"lee winfield","lee nailon","lee winfield","lee nailon","0.3333333333333333","0.3333333333333333","1970-1976","2002","1970-1976","2002","0.0","0.0"
"WekaMatchingRule","player_stat_id_4451","player_salary_id_7096","0.01016531592653648",,"lee winfield","lee nailon","lee winfield","lee nailon","0.3333333333333333","0.3333333333333333","1970-1976","2004","1970-1976","2004","0.0","0.0"
"WekaMatchingRule","player_stat_id_3629","player_salary_id_795","0.01807057676482799",,"ansu sesay","antonio mcdyess","ansu sesay","antonio mcdyess","0.0","0.0","2002-2005","2000","2002-2005","2000","0.6","0.6"
"WekaMatchingRule","player_stat_id_2838","player_salary_id_9101","0.0017684157396639832",,"randolph morris","randy wittman","randolph morris","randy wittman","0.0","0.0","2007-2010","1992","2007-2010","1992","0.0","0.0"
"WekaMatchingRule","player_stat_id_982","player_salary_id_9512","0.0017684157396639832",,"rod derline","rodney buford","rod derline","rodney buford","0.0","0.0","1975-1976","2001","1975-1976","2001","0.0","0.0"
"WekaMatchingRule","player_stat_id_2725","player_salary_id_5775","0.0017684157396639832",,"joe meriweather","joey dorsey","joe meriweather","joey dorsey","0.0","0.0","1976-1985","2008","1976-1985","2008","0.0","0.0"
"WekaMatchingRule","player_stat_id_2725","player_salary_id_5774","0.0017684157396639832",,"joe meriweather","joel przybilla","joe meriweather","joel przybilla","0.0","0.0","1976-1985","2012","1976-1985","2012","0.0","0.0"
"WekaMatchingRule","player_stat_id_4273","player_salary_id_7630",,"0","owen wells","mark hendrickson","owen wells","mark hendrickson","0.0","0.0","1975-1975","1998","1975-1975","1998","0.0","0.0"
"WekaMatchingRule","player_stat_id_3276","player_salary_id_5740","0.0017684157396639832",,"joel przybilla","joe wolf","joel przybilla","joe wolf","0.0","0.0","2001-2013","1995","2001-2013","1995","0.0","0.0"
"WekaMatchingRule","player_stat_id_4155","player_salary_id_9618",,"0","gary voce","rondae hollis-jefferson","gary voce","rondae hollis-jefferson","0.0","0.0","1990-1990","2016","1990-1990","2016","0.0","0.0"
"WekaMatchingRule","player_stat_id_2561","player_salary_id_6551","0.01016531592653648",,"kevin martin","kevin edwards","kevin martin","kevin edwards","0.3333333333333333","0.3333333333333333","2005-2016","1991","2005-2016","1991","0.0","0.0"
"WekaMatchingRule","player_stat_id_3420","player_salary_id_334",,"0","ryan robertson","alvin robertson","ryan robertson","alvin robertson","0.3333333333333333","0.3333333333333333","2000-2000","1993","2000-2000","1993","0.0","0.0"
"WekaMatchingRule","player_stat_id_3602","player_salary_id_5231","0.0017684157396639832",,"james scott","jason kidd","james scott","jason kidd","0.0","0.0","1997-1997","2006","1997-1997","2006","0.0","0.0"
"WekaMatchingRule","player_stat_id_3602","player_salary_id_5230","0.0017684157396639832",,"james scott","jason kidd","james scott","jason kidd","0.0","0.0","1997-1997","2005","1997-1997","2005","0.0","0.0"
"WekaMatchingRule","player_stat_id_3939","player_salary_id_5313","0.0017684157396639832",,"jay taylor","javale mcgee","jay taylor","javale mcgee","0.0","0.0","1990-1990","2009","1990-1990","2009","0.0","0.0"
"WekaMatchingRule","player_stat_id_3939","player_salary_id_5312","0.0017684157396639832",,"jay taylor","javale mcgee","jay taylor","javale mcgee","0.0","0.0","1990-1990","2008","1990-1990","2008","0.0","0.0"
"WekaMatchingRule","player_stat_id_914","player_salary_id_2882","0.0017684157396639832",,"deyonta davis","deandre jordan","deyonta davis","deandre jordan","0.0","0.0","2017-2018","2011","2017-2018","2011","0.0","0.0"
"WekaMatchingRule","player_stat_id_914","player_salary_id_2881","0.0017684157396639832",,"deyonta davis","deandre jordan","deyonta davis","deandre jordan","0.0","0.0","2017-2018","2010","2017-2018","2010","0.0","0.0"
"WekaMatchingRule","player_stat_id_2847","player_salary_id_9355","0.0017684157396639832",,"richard morton","rick brunson","richard morton","rick brunson","0.0","0.0","1989-1989","2004","1989-1989","2004","0.0","0.0"
"WekaMatchingRule","player_stat_id_1066","player_salary_id_1788","0.0017684157396639832",,"chris dudley","charles jenkins","chris dudley","charles jenkins","0.0","0.0","1988-2003","2011","1988-2003","2011","0.0","0.0"
"WekaMatchingRule","player_stat_id_3266","player_salary_id_8261","0.0017684157396639832",,"mike price","mirza teletovic","mike price","mirza teletovic","0.0","0.0","1971-1973","2016","1971-1973","2016","0.0","0.0"
"WekaMatchingRule","player_stat_id_4376","player_salary_id_6486",,"0","gus williams","kenny williams","gus williams","kenny williams","0.3333333333333333","0.3333333333333333","1976-1987","1991","1976-1987","1991","0.19999999999999996","0.19999999999999996"
"WekaMatchingRule","player_stat_id_3433","player_salary_id_4947","0.01016531592653648",,"jamal robinson","jamal murray","jamal robinson","jamal murray","0.3333333333333333","0.3333333333333333","2001-2001","2016","2001-2001","2016","0.0","0.0"
"WekaMatchingRule","player_stat_id_170","player_salary_id_5238","0.0017684157396639832",,"james bailey","jason lawson","james bailey","jason lawson","0.0","0.0","1980-1988","1997","1980-1988","1997","0.0","0.0"
"WekaMatchingRule","player_stat_id_170","player_salary_id_5239","0.0017684157396639832",,"james bailey","jason lawson","james bailey","jason lawson","0.0","0.0","1980-1988","1999","1980-1988","1999","0.0","0.0"
"WekaMatchingRule","player_stat_id_4068","player_salary_id_5115","0.0038505590297787345",,"jake tsakalidis","jared jeffries","jake tsakalidis","jared jeffries","0.0","0.0","2001-2007","2011","2001-2007","2011","0.19999999999999996","0.19999999999999996"
"WekaMatchingRule","player_stat_id_4288","player_salary_id_7763","0.08055797509920586",,"mark west","marty conlon","mark west","marty conlon","0.0","0.0","1984-2000","1999","1984-2000","1999","1.0","1.0"
"WekaMatchingRule","player_stat_id_4068","player_salary_id_5114","0.008363690164063374",,"jake tsakalidis","jared jeffries","jake tsakalidis","jared jeffries","0.0","0.0","2001-2007","2010","2001-2007","2010","0.4","0.4"
"WekaMatchingRule","player_stat_id_3292","player_salary_id_3273","0.88665525687028","1","dino radja","dino radja","dino radja","dino radja","1.0","1.0","1994-1997","1998","1994-1997","1998","0.8","0.8"
"WekaMatchingRule","player_stat_id_1165","player_salary_id_235",,"0","claude english","alex english","claude english","alex english","0.3333333333333333","0.3333333333333333","1971-1971","1991","1971-1971","1991","0.0","0.0"
"WekaMatchingRule","player_stat_id_2579","player_salary_id_5981",,"0","ariel maughan","jon leuer","ariel maughan","jon leuer","0.0","0.0","1947-1951","2016","1947-1951","2016","0.0","0.0"
"WekaMatchingRule","player_stat_id_1468","player_salary_id_7800","0.0017684157396639832",,"mal graham","matt barnes","mal graham","matt barnes","0.0","0.0","1968-1969","2015","1968-1969","2015","0.0","0.0"
"WekaMatchingRule","player_stat_id_2619","player_salary_id_6620",,"0","c.j. mccollum","kevin martin","c.j. mccollum","kevin martin","0.0","0.0","2014-2018","2016","2014-2018","2016","1.0","1.0"
"WekaMatchingRule","player_stat_id_4249","player_salary_id_7722","0.0038505590297787345",,"maalik wayns","marreese speights","maalik wayns","marreese speights","0.0","0.0","2013-2014","2009","2013-2014","2009","0.19999999999999996","0.19999999999999996"
"WekaMatchingRule","player_stat_id_95","player_salary_id_8471",,"0","richard anderson","nick anderson","richard anderson","nick anderson","0.3333333333333333","0.3333333333333333","1983-1990","1991","1983-1990","1991","0.8","0.8"
"WekaMatchingRule","player_stat_id_356","player_salary_id_7820","0.0017684157396639832",,"mark blount","matt bullard","mark blount","matt bullard","0.0","0.0","2001-2009","1996","2001-2009","1996","0.0","0.0"
"WekaMatchingRule","player_stat_id_1626","player_salary_id_10819","0.9446555778585558","1","tim hardaway","tim hardaway","tim hardaway","tim hardaway","1.0","1.0","1990-2003","1992","1990-2003","1992","1.0","1.0"
"WekaMatchingRule","player_stat_id_2370","player_salary_id_9711","0.0017684157396639832",,"russ lee","ruben patterson","russ lee","ruben patterson","0.0","0.0","1973-1975","2006","1973-1975","2006","0.0","0.0"
